Count,Name,Edition,Condition,Language,Foil,Collector Number,Alter,Proxy,Purchase Price
1,Back for Seconds,WOE,NM,en,,80,FALSE,FALSE,
3,Bag End Porter,LTR,NM,en,,153,FALSE,FALSE,
1,Bala Ged Recovery,ZNR,NM,en,,180,FALSE,FALSE,
1,Ball Lightning,DMU,NM,en,,2,FALSE,FALSE,
1,Bant Sureblade,ARB,NM,en,,143,FALSE,FALSE,
2,Barbed Batterfist,ONE,NM,en,,121,FALSE,FALSE,
1,Barkchannel Pathway,SLU,NM,en,foil,11,FALSE,FALSE,
1,Barony Vampire,M11,NM,en,,82,FALSE,FALSE,
1,Barren Moor,BLC,NM,en,,292,FALSE,FALSE,
3,Barrow Naughty,WOE,NM,en,,81,FALSE,FALSE,
2,Barrow Witches,ELD,NM,en,,77,FALSE,FALSE,
2,Barrow-Blade,LTR,NM,en,,237,FALSE,FALSE,
1,Bartolome del Presidio,LCI,NM,en,,224,FALSE,FALSE,
1,Basilica Shepherd,ONE,NM,en,,4,FALSE,FALSE,
2,Basilica Skullbomb,ONE,NM,en,,224,FALSE,FALSE,
1,Bastion of Remembrance,BLC,NM,en,,179,FALSE,FALSE,
1,Bastion of Remembrance,CMM,NM,en,,138,FALSE,FALSE,
1,Battery Bearer,BRO,NM,en,,207,FALSE,FALSE,
1,Battle Mastery,LRW,NM,en,,5,FALSE,FALSE,
1,Battlefield Forge,DMC,NM,en,,198,FALSE,FALSE,
1,Beacon Behemoth,CON,NM,en,,78,FALSE,FALSE,
1,Beanstalk Wurm,WOE,NM,en,,161,FALSE,FALSE,
1,Bear Umbra,NEC,NM,en,,113,FALSE,FALSE,
1,Bearer of Memory,NEO,NM,en,,174,FALSE,FALSE,
1,Beast Within,CMR,NM,en,,423,FALSE,FALSE,
1,Beast Within,NEC,NM,en,,114,FALSE,FALSE,
1,Beastmaster Ascension,BLC,NM,en,,118,FALSE,FALSE,
1,Beastmaster Ascension,CMA,NM,en,,92,FALSE,FALSE,
1,Bedevil,DMC,NM,en,,144,FALSE,FALSE,
1,Beguiler of Wills,DKA,NM,en,,28,FALSE,FALSE,
1,Beledros Witherbloom,BLC,NM,en,,247,FALSE,FALSE,
1,"Bell Borca, Spectral Sergeant",DMC,NM,en,,145,FALSE,FALSE,
1,Belligerent of the Ball,WOE,NM,en,,120,FALSE,FALSE,
3,Besotted Knight,WOE,NM,en,,4,FALSE,FALSE,
3,Bestial Bloodline,WOE,NM,en,,162,FALSE,FALSE,
2,Bewitching Leechcraft,LTR,NM,en,,41,FALSE,FALSE,
1,"Bilbo, Retired Burglar",LTR,NM,en,,196,FALSE,FALSE,
1,Binding the Old Gods,BLC,NM,en,,248,FALSE,FALSE,
1,Biophagus,40K,NM,en,,87,FALSE,FALSE,
1,Birds of Paradise,DMR,NM,en,,151,FALSE,FALSE,
1,Birthday Escape,LTR,NM,en,,43,FALSE,FALSE,
1,Bitter Chill,WOE,NM,en,,44,FALSE,FALSE,
3,Bitter Reunion,BRO,NM,en,,127,FALSE,FALSE,
2,Bituminous Blast,ARB,NM,en,,34,FALSE,FALSE,
1,Black Cat,J22,NM,en,,377,FALSE,FALSE,
2,Black Knight,M10,NM,en,,85,FALSE,FALSE,
1,Black Market Connections,CLB,NM,en,,620,FALSE,FALSE,
1,Black Market,JMP,NM,en,,204,FALSE,FALSE,
1,Blackblade Reforged,DMC,NM,en,,178,FALSE,FALSE,
1,Blackblade Reforged,NEC,NM,en,,146,FALSE,FALSE,
1,Blackcleave Cliffs,ONE,NM,en,,248,FALSE,FALSE,
1,Bladed Ambassador,ONE,NM,en,,285,FALSE,FALSE,
4,Bladegraft Aspirant,ONE,NM,en,,122,FALSE,FALSE,
1,Bladehold War-Whip,ONE,NM,en,,197,FALSE,FALSE,
1,"Bladewing, Deathless Tyrant",DMC,NM,en,,9,FALSE,FALSE,
1,Blanchwood Prowler,BRO,NM,en,,172,FALSE,FALSE,
1,Blasphemous Act,2XM,NM,en,,117,FALSE,FALSE,
1,Blast Zone,BRO,NM,en,,258,FALSE,FALSE,
1,Blazing Crescendo,ONE,NM,en,,123,FALSE,FALSE,
1,Blessed Light,DOM,NM,en,,7,FALSE,FALSE,
1,Blessing of Belzenlok,DOM,NM,en,,77,FALSE,FALSE,
1,Blight Keeper,J22,NM,en,,378,FALSE,FALSE,
5,Blight Mamba,SOM,NM,en,,112,FALSE,FALSE,
1,Blightbelly Rat,ONE,NM,en,,289,FALSE,FALSE,
1,Blightbelly Rat,ONE,NM,en,,85,FALSE,FALSE,
6,Blighted Agent,NPH,NM,en,,29,FALSE,FALSE,
1,Blightning,ALA,NM,en,,156,FALSE,FALSE,
1,Blightreaper Thallid,MOM,NM,en,,92,FALSE,FALSE,
3,Blightwidow,MBS,NM,en,,77,FALSE,FALSE,
4,Blinding Souleater,NPH,NM,en,,131,FALSE,FALSE,
1,Blister Beetle,ALA,NM,en,,66,FALSE,FALSE,
1,Blistergrub,SOM,NM,en,,56,FALSE,FALSE,
1,Blitz Hellion,ARB,NM,en,,49,FALSE,FALSE,
1,Bloated Processor,MOM,NM,en,,93,FALSE,FALSE,
1,Blood Artist,2X2,NM,en,,352,FALSE,FALSE,
1,Blood Artist,MB1,NM,en,,581,FALSE,FALSE,
1,Blood Cultist,ALA,NM,en,,157,FALSE,FALSE,
1,Blood Tithe,M11,NM,en,,84,FALSE,FALSE,
1,Bloodbraid Elf,ARB,NM,en,,50,FALSE,FALSE,
1,Bloodmad Vampire,SOI,NM,en,,146,FALSE,FALSE,
4,Blossom Prancer,NEO,NM,en,,175,FALSE,FALSE,
1,Blue Sun's Twilight,ONE,NM,en,,379,FALSE,FALSE,
1,Blue Sun's Zenith,A25,NM,en,,44,FALSE,FALSE,
1,Bog Imp,9ED,NM,en,,116,FALSE,FALSE,
1,Bog Wraith,10E,NM,en,,130,FALSE,FALSE,
1,Bog Wraith,7E,NM,en,,123,FALSE,FALSE,
1,Bojuka Bog,AFC,NM,en,,226,FALSE,FALSE,
1,Bojuka Bog,BLC,NM,en,,294,FALSE,FALSE,
1,Bojuka Bog,DMC,NM,en,,199,FALSE,FALSE,
1,Bolt Bend,WAR,NM,en,,115,FALSE,FALSE,
2,Bonded Construct,ORI,NM,en,,223,FALSE,FALSE,
1,Bonded Herdbeast,MOM,NM,en,,178,FALSE,FALSE,
1,Bone Sabres,40K,NM,en,,88,FALSE,FALSE,
1,Bone Saw,BRR,NM,en,,70,FALSE,FALSE,
1,Bonehoard,NEC,NM,en,,147,FALSE,FALSE,
1,Bonesplitter,MRD,NM,en,,146,FALSE,FALSE,
1,Bonfire of the Damned,AVR,NM,en,,129,FALSE,FALSE,
1,Bontu's Monument,DMC,NM,en,,179,FALSE,FALSE,
1,Bookwurm,STX,NM,en,,123,FALSE,FALSE,
1,Boon of Boseiju,NEO,NM,en,,176,FALSE,FALSE,
1,Bootleggers' Stash,SNC,NM,en,,134,FALSE,FALSE,
1,Borborygmos and Fblthp,MOM,NM,en,,219,FALSE,FALSE,
1,Boreal Shelf,CSP,NM,en,,144,FALSE,FALSE,
4,Born to Drive,NEO,NM,en,,6,FALSE,FALSE,
1,Boros Garrison,DMC,NM,en,,200,FALSE,FALSE,
1,"Boseiju, Who Endures",NEO,NM,en,,266,FALSE,FALSE,
1,Botanical Brawler,MOM,NM,en,,220,FALSE,FALSE,
1,Boulderbranch Golem,BRO,NM,en,,197,FALSE,FALSE,
1,Boundary Lands Ranger,WOE,NM,en,,123,FALSE,FALSE,
1,Bow of Nylea,SLD,NM,en,,1504,FALSE,FALSE,
2,Brainbite,ARB,NM,en,,18,FALSE,FALSE,
1,Brainstorm,ICE,NM,en,,,FALSE,FALSE,
1,Branching Evolution,JMP,NM,en,,29,FALSE,FALSE,
4,Brass Knuckles,SNC,NM,en,,234,FALSE,FALSE,
1,Brass's Tunnel-Grinder,LCI,NM,en,,135,FALSE,FALSE,
1,Brave the Wilds,WOE,NM,en,,165,FALSE,FALSE,
2,Brazen Blademaster,LCI,NM,en,,136,FALSE,FALSE,
5,Break the Spell,WOE,NM,en,,5,FALSE,FALSE,
1,Breath of Fury,C16,NM,en,,121,FALSE,FALSE,
1,Breath of Malfegor,ARB,NM,en,,35,FALSE,FALSE,
1,Bred for the Hunt,40K,NM,en,,222,FALSE,FALSE,
1,"Breeches, Eager Pillager",LCI,NM,en,,137,FALSE,FALSE,
1,Breeding Pool,GTC,NM,en,,240,FALSE,FALSE,
1,Brightmare,J22,NM,en,,159,FALSE,FALSE,
1,Brimstone Volley,ISD,NM,en,,132,FALSE,FALSE,
2,Bring the Ending,ONE,NM,en,,44,FALSE,FALSE,
1,Bronzeplate Boar,NEO,NM,en,,135,FALSE,FALSE,
1,Broodlord,40K,NM,en,,89,FALSE,FALSE,
1,Burnished Hart,BRR,NM,en,,8,FALSE,FALSE,
1,Burnished Hart,BRR,NM,en,,71,FALSE,FALSE,
1,Burrowing Razormaw,BRO,NM,en,,173,FALSE,FALSE,
1,Bushwhack,BRO,NM,en,,174,FALSE,FALSE,
1,Byway Courier,SOI,NM,en,,196,FALSE,FALSE,
1,Cache Grab,BLB,NM,en,,167,FALSE,FALSE,
1,Cacophony Scamp,ONE,NM,en,,124,FALSE,FALSE,
1,"Cadric, Soul Kindler",DMC,NM,en,,10,FALSE,FALSE,
1,Call the Cavalry,DOM,NM,en,,9,FALSE,FALSE,
1,Cancel,M10,NM,en,,44,FALSE,FALSE,
2,Cancel,XLN,NM,en,,47,FALSE,FALSE,
1,Canopy Cover,WWK,NM,en,,98,FALSE,FALSE,
1,Canyon Minotaur,M10,NM,en,,130,FALSE,FALSE,
1,Captain Lannery Storm,DMC,NM,en,,120,FALSE,FALSE,
1,Captain's Call,M13,NM,en,,9,FALSE,FALSE,
1,Captivating Cave,LCI,NM,en,,268,FALSE,FALSE,
1,Captivating Cave,LCI,NM,en,foil,268,FALSE,FALSE,
1,Careful Cultivation,NEO,NM,en,,178,FALSE,FALSE,
4,Carrion Call,SOM,NM,en,,115,FALSE,FALSE,
3,Cartographer's Companion,LCI,NM,en,,248,FALSE,FALSE,
1,Cartouche of Strength,AKH,NM,en,,158,FALSE,FALSE,
1,Castle Locthwain,CLB,NM,en,,884,FALSE,FALSE,
1,Casualties of War,BLC,NM,en,,125,FALSE,FALSE,
1,Casualties of War,KHC,NM,en,,83,FALSE,FALSE,
1,Cathartic Adept,ALA,NM,en,,34,FALSE,FALSE,
2,Cathedral Membrane,NPH,NM,en,,5,FALSE,FALSE,
1,Cavalry Drillmaster,J22,NM,en,,165,FALSE,FALSE,
1,Cave of Temptation,40K,NM,en,,267,FALSE,FALSE,
2,Cavern Stomper,LCI,NM,en,,177,FALSE,FALSE,
1,Caves of Koilos,DMU,NM,en,,244,FALSE,FALSE,
1,Celeborn the Wise,LTR,NM,en,foil,156,FALSE,FALSE,
1,Cephalopod Sentry,ONE,NM,en,,198,FALSE,FALSE,
1,Chain Reaction,NEC,NM,en,,103,FALSE,FALSE,
4,Chained Throatseeker,NPH,NM,en,,30,FALSE,FALSE,
1,Chainflail Centipede,NEO,NM,en,,90,FALSE,FALSE,
2,Champion of Lambholt,NCC,NM,en,,284,FALSE,FALSE,
1,Champion of Lambholt,NEC,NM,en,,115,FALSE,FALSE,
1,Champion of the Flame,DOM,NM,en,,116,FALSE,FALSE,
2,Chance-Met Elves,LTR,NM,en,,157,FALSE,FALSE,
3,Chancellor of Tales,WOE,NM,en,,45,FALSE,FALSE,
2,Chancellor of the Annex,NPH,NM,en,,6,FALSE,FALSE,
1,Chancellor of the Forge,NPH,NM,en,,81,FALSE,FALSE,
1,Change of Plans,NCC,NM,en,,24,FALSE,FALSE,
1,Chaos Warp,NEC,NM,en,,104,FALSE,FALSE,
1,Charforger,ONE,NM,en,,199,FALSE,FALSE,
1,Charge of the Mites,ONE,NM,en,,6,FALSE,FALSE,
1,Charmed Clothier,WOE,NM,en,,6,FALSE,FALSE,
1,Charnelhoard Wurm,CON,NM,en,,100,FALSE,FALSE,
1,Chatter of the Squirrel,MB1,NM,en,,1161,FALSE,FALSE,
1,"Chatterfang, Squirrel General",MH2,NM,en,,316,FALSE,FALSE,
1,"Chatterfang, Squirrel General",BLC,NM,en,,209,FALSE,FALSE,
1,Chatterstorm,BLC,NM,en,,210,FALSE,FALSE,
1,Chatterstorm,MH2,NM,en,,152,FALSE,FALSE,
1,Chief Jim Hopper,SLD,NM,en,foil,341,FALSE,FALSE,
1,"Chishiro, the Shattered Blade",NEC,NM,en,foil,1,FALSE,FALSE,
1,Chittering Witch,BLC,NM,en,,180,FALSE,FALSE,
1,Chitterspitter,MH2,NM,en,,460,FALSE,FALSE,
1,Chitterspitter,BLC,NM,en,,211,FALSE,FALSE,
1,Chomping Kavu,MOM,NM,en,,179,FALSE,FALSE,
2,Chrome Prowler,ONE,NM,en,,45,FALSE,FALSE,
1,Churning Reservoir,ONE,NM,en,,127,FALSE,FALSE,
1,Cinder Glade,40K,NM,en,,269,FALSE,FALSE,
1,Cinder Glade,NEC,NM,en,,166,FALSE,FALSE,
1,Circle of Dreams Druid,AFR,NM,en,,383,FALSE,FALSE,
1,Circular Logic,DMR,NM,en,,42,FALSE,FALSE,
1,Citanul Stalwart,BRO,NM,en,,175,FALSE,FALSE,
1,City on Fire,MOM,NM,en,,363,FALSE,FALSE,
1,Clamavus,40K,NM,en,,90,FALSE,FALSE,
1,Clay Revenant,BRO,NM,en,,118,FALSE,FALSE,
1,Cleaver Riot,M13,NM,en,,125,FALSE,FALSE,
1,Cleric of the Forward Order,DMR,NM,en,,3,FALSE,FALSE,
1,Cloakwood Hermit,CLB,NM,en,foil,514,FALSE,FALSE,
1,Clone,M10,NM,en,,45,FALSE,FALSE,
2,Cloud Crusader,M11,NM,en,,10,FALSE,FALSE,
2,Cloud of Faeries,DMR,NM,en,,43,FALSE,FALSE,
1,Cloudheath Drake,ALA,NM,en,foil,35,FALSE,FALSE,
2,Coastal Bulwark,BRO,NM,en,,76,FALSE,FALSE,
1,Coat of Arms,DDS,NM,en,,58,FALSE,FALSE,
2,Coercion,8ED,NM,en,,122,FALSE,FALSE,
1,Coiling Stalker,NEO,NM,en,,179,FALSE,FALSE,
1,Collective Nightmare,MOM,NM,en,,95,FALSE,FALSE,
1,Collector's Vault,WOE,NM,en,,244,FALSE,FALSE,
1,Collision of Realms,NEC,NM,en,,19,FALSE,FALSE,
1,Colossal Might,ARB,NM,en,,51,FALSE,FALSE,
1,Coming In Hot,MOM,NM,en,,136,FALSE,FALSE,
1,Command Tower,40K,NM,en,,270,FALSE,FALSE,
1,Command Tower,BLC,NM,en,,130,FALSE,FALSE,
4,Command Tower,C18,NM,en,,240,FALSE,FALSE,
1,Command Tower,NEC,NM,en,,167,FALSE,FALSE,
1,Commander's Insight,C21,NM,en,,350,FALSE,FALSE,
1,Commander's Plate,CMR,NM,en,,305,FALSE,FALSE,
1,Commander's Sphere,NCC,NM,en,,363,FALSE,FALSE,
2,Commune with Nature,WOE,NM,en,,166,FALSE,FALSE,
1,Compleat Devotion,ONE,NM,en,,7,FALSE,FALSE,
1,Compleated Huntmaster,MOM,NM,en,,96,FALSE,FALSE,
2,Conceited Witch,WOE,NM,en,,84,FALSE,FALSE,
1,Concord with the Kami,NEC,NM,en,,25,FALSE,FALSE,
1,Condemn,M11,NM,en,,11,FALSE,FALSE,
1,Condescend,5DN,NM,en,,27,FALSE,FALSE,
1,Confounding Riddle,LCI,NM,en,,50,FALSE,FALSE,
1,Congregate,DMR,NM,en,,4,FALSE,FALSE,
1,Conscripted Infantry,BRO,NM,en,,129,FALSE,FALSE,
1,Consulate Dreadnought,AER,NM,en,,146,FALSE,FALSE,
1,Consuming Aetherborn,MOM,NM,en,,97,FALSE,FALSE,
4,Contagion Clasp,SOM,NM,en,,144,FALSE,FALSE,
1,Contagion Engine,SLD,NM,en,,1095,FALSE,FALSE,
1,Contested Game Ball,LCI,NM,en,,251,FALSE,FALSE,
1,Converter Beast,MOM,NM,en,,180,FALSE,FALSE,
4,Convolute,IKO,NM,en,,45,FALSE,FALSE,
2,Convolute,RAV,NM,en,,41,FALSE,FALSE,
2,Cooped Up,WOE,NM,en,,8,FALSE,FALSE,
1,Copper Myr,MRD,NM,en,,158,FALSE,FALSE,
1,Copperline Gorge,SOM,NM,en,,225,FALSE,FALSE,
1,Copy Enchantment,RAV,NM,en,,42,FALSE,FALSE,
1,Coral Merfolk,M10,NM,en,,47,FALSE,FALSE,
1,Core Prowler,MBS,NM,en,,103,FALSE,FALSE,
1,Corpse Connoisseur,ALA,NM,en,,68,FALSE,FALSE,
1,Corrupted Conscience,MBS,NM,en,,22,FALSE,FALSE,
1,Corrupted Resolve,NPH,NM,en,,32,FALSE,FALSE,
1,Corruption of Towashi,MOM,NM,en,,53,FALSE,FALSE,
1,Courageous Resolve,LTC,NM,en,,506,FALSE,FALSE,
1,Court Homunculus,CON,NM,en,,6,FALSE,FALSE,
1,Covert Technician,NEO,NM,en,,49,FALSE,FALSE,
1,Crack Open,MH2,NM,en,,154,FALSE,FALSE,
1,Crackle with Power,STX,NM,en,,308,FALSE,FALSE,
1,Cradle Clearcutter,BRO,NM,en,,198,FALSE,FALSE,
1,Cragcrown Pathway,ZNR,NM,en,,287,FALSE,FALSE,
1,Cragcrown Pathway,ZNR,NM,en,,261,FALSE,FALSE,
2,Crashing Drawbridge,ELD,NM,en,,217,FALSE,FALSE,
1,Craterhoof Behemoth,SLD,NM,en,,375,FALSE,FALSE,
1,Craterize,M13,NM,en,,126,FALSE,FALSE,
2,Crawling Chorus,ONE,NM,en,,8,FALSE,FALSE,
1,Crawlspace,DMR,NM,en,,375,FALSE,FALSE,
2,Crop Rotation,DMR,NM,en,,154,FALSE,FALSE,
1,Crown of Flames,IN,NM,en,,142,FALSE,FALSE,
1,Cruel Edict,10E,NM,en,,133,FALSE,FALSE,
1,Cruel Grimnarch,ONE,NM,en,,88,FALSE,FALSE,
2,Crystal Grotto,WOE,NM,en,,254,FALSE,FALSE,
1,Crystal Shard,MRD,NM,en,,159,FALSE,FALSE,
1,Culling Dais,SOM,NM,en,,148,FALSE,FALSE,
1,Cultivate,40K,NM,en,,211,FALSE,FALSE,
1,Cultivator's Caravan,NEC,NM,en,,149,FALSE,FALSE,
1,Curate,BRO,NM,en,,44,FALSE,FALSE,
1,Curator of Sun's Creation,LCI,NM,en,,141,FALSE,FALSE,
2,Curiosity,WOT,NM,en,,17,FALSE,FALSE,
1,Curious Pair,ELD,NM,en,,150,FALSE,FALSE,
1,Curse of the Bloody Tome,ISD,NM,en,,50,FALSE,FALSE,
1,Curse of the Pierced Heart,ISD,NM,en,,138,FALSE,FALSE,
1,Curse of the Swine,THS,NM,en,,46,FALSE,FALSE,
4,Curse of the Werefox,WOE,NM,en,,167,FALSE,FALSE,
1,Cut In,WOE,NM,en,,125,FALSE,FALSE,
2,Cutthroat Centurion,ONE,NM,en,,89,FALSE,FALSE,
2,Cystbearer,SOM,NM,en,,117,FALSE,FALSE,
